609,22.8,53.5,2025-05-08T16:45,9
610,31.6,83.3,2024-10-11T21:55,4
611,19.7,93.1,2024-10-04T20:29,9
612,16.2,92.8,2025-03-04T16:30,7
613,23.4,28.9,2025-01-11T13:17,7
614,20.3,62.1,2025-04-16T15:04,5
615,34.3,40.6,2024-12-10T09:42,4
616,28.1,36.9,2024-10-09T11:27,5
617,17.0,31.2,2024-09-25T15:12,3
618,15.3,40.0,2024-10-30T13:56,1
619,36.5,78.3,2024-08-21T21:27,3
620,30.3,92.9,2024-09-30T04:37,10
621,22.0,53.4,2025-04-19T19:38,2
622,27.3,87.5,2024-10-27T06:09,8
623,36.0,66.8,2025-02-18T19:44,10
624,34.7,30.6,2025-02-06T23:53,6
625,30.6,34.0,2025-03-05T20:25,4
626,16.3,72.9,2024-11-25T09:22,3
627,22.1,55.1,2024-10-27T11:25,8
628,29.1,97.5,2024-10-09T20:14,1
629,21.3,39.7,2024-11-29T22:05,1
630,16.9,65.3,2025-04-02T04:30,7
631,35.8,44.9,2025-01-25T17:32,5
632,25.9,21.9,2024-09-19T02:03,6
633,16.1,21.9,2024-07-10T19:23,2
634,18.5,95.3,2024-07-12T22:37,7
635,27.1,89.6,2024-10-30T01:19,3
636,31.3,89.3,2024-06-21T06:15,7
637,26.1,99.7,2025-01-18T04:25,6
638,31.2,60.5,2024-10-27T01:07,9
639,26.1,64.6,2025-01-13T07:43,8
640,34.6,78.1,2024-09-19T07:30,6
641,23.6,52.7,2025-02-03T12:35,9
642,28.2,49.2,2024-10-28T00:00,7
643,19.1,59.2,2024-08-10T05:47,5
644,15.2,61.9,2024-06-06T23:01,1
645,16.5,33.0,2024-11-22T17:00,2
646,30.8,95.4,2024-06-10T00:55,4
647,34.7,66.5,2025-03-21T19:11,7
648,24.4,28.0,2024-06-03T08:38,7
649,35.5,78.2,2024-08-08T05:23,4
650,17.8,86.2,2025-03-20T01:36,2
651,22.6,93.2,2024-08-09T18:26,2
652,26.1,59.0,2024-10-14T18:59,8
653,20.9,33.3,2024-11-18T05:38,7
654,30.8,40.2,2024-05-22T18:04,1
655,35.6,96.3,2025-04-01T21:25,1
656,16.1,31.1,2024-07-17T19:46,1
657,18.8,98.0,2024-08-13T22:51,4
658,23.6,59.8,2024-11-06T15:45,1
659,15.7,20.9,2024-12-26T13:52,6
660,32.4,48.8,2024-07-09T12:21,6
661,19.7,83.7,2024-05-21T23:02,2
662,17.8,70.5,2024-11-28T01:51,5
663,21.2,28.6,2024-05-28T13:58,10
664,33.6,25.7,2025-04-06T16:44,4
665,29.6,43.0,2024-09-12T08:54,8
666,33.8,31.7,2025-03-23T04:32,1
667,21.7,57.9,2024-08-28T21:06,5
668,20.8,93.9,2025-04-24T03:52,4
669,36.5,85.2,2024-06-30T11:28,1
670,23.7,46.9,2024-08-28T13:49,7
671,23.7,39.5,2025-02-09T10:15,4
672,24.5,77.0,2025-04-19T03:29,8
673,31.8,67.2,2025-05-18T18:19,8
674,35.6,34.3,2024-08-23T13:16,8
675,28.1,96.2,2024-06-03T10:41,10
676,21.0,44.3,2024-07-01T13:02,9
677,29.5,82.2,2024-06-19T12:14,1
678,27.9,47.6,2024-08-19T12:41,4
679,37.0,61.5,2025-04-14T09:19,3
680,29.4,83.6,2025-04-05T21:30,4
681,23.3,85.0,2024-10-04T00:54,6
682,36.7,73.7,2025-02-05T10:47,7
683,34.2,20.1,2024-10-07T10:34,10
684,33.1,34.9,2024-12-30T12:23,1
685,31.9,64.6,2025-04-27T03:09,6
686,30.3,39.4,2025-03-27T12:59,1
687,16.1,70.7,2024-07-13T20:29,2
688,31.9,61.6,2024-09-04T00:56,3
689,35.8,85.3,2025-01-29T11:11,3
690,34.6,71.2,2024-07-30T12:11,9
691,21.4,73.1,2024-10-03T03:53,8
692,19.4,33.3,2024-07-04T12:36,6
693,27.4,43.5,2025-01-03T02:09,10
694,29.7,35.2,2024-08-11T21:34,3
695,23.0,54.9,2024-12-21T20:24,8
696,19.9,52.0,2025-04-19T06:42,3
697,28.2,52.7,2024-06-04T10:46,2
698,18.9,60.0,2024-07-26T08:32,7
699,16.9,92.4,2024-09-03T17:51,10
700,21.8,76.0,2024-10-10T07:06,1
701,29.9,54.4,2024-07-28T03:42,3
702,26.8,87.2,2025-01-16T10:59,6
703,15.8,36.7,2024-09-28T09:19,4
704,30.6,60.5,2024-06-08T00:59,2
705,21.2,44.1,2025-04-27T22:54,5
706,28.7,37.7,2024-11-30T10:01,9
707,21.0,32.0,2025-04-22T18:59,4
708,15.8,81.1,2024-09-28T12:42,2
709,18.7,54.8,2024-07-11T10:30,4
710,31.5,21.7,2025-03-15T06:55,2
711,30.7,92.1,2025-03-21T09:08,6
712,16.5,84.6,2025-03-26T16:33,2
713,29.5,49.8,2025-03-05T04:00,3
714,15.7,67.0,2025-04-22T07:09,5
715,16.6,36.9,2025-04-28T04:34,4
716,25.9,84.1,2024-10-24T21:00,3
717,26.5,45.6,2024-05-29T08:34,7
718,27.1,84.1,2025-03-07T01:21,6
719,17.1,77.7,2025-05-07T16:56,4
720,28.3,95.3,2024-08-18T03:41,6
721,32.7,69.3,2025-01-20T02:38,8
722,27.7,91.6,2025-01-23T04:45,6
723,21.0,71.3,2025-02-01T03:05,6
724,25.4,91.9,2025-03-27T20:18,3
725,16.6,95.6,2025-02-15T15:45,5
726,29.0,89.7,2024-06-13T21:22,2
727,30.5,46.3,2024-12-17T05:35,2
728,17.4,74.3,2025-03-12T20:29,2
729,23.4,40.8,2025-01-07T14:34,7
730,26.4,63.6,2024-11-25T05:16,1
731,31.6,60.3,2025-01-02T05:11,4
732,29.2,90.6,2024-06-08T21:50,6
733,35.7,79.9,2025-01-12T07:08,5
734,23.9,41.0,2024-11-24T15:53,8
735,27.6,55.3,2025-03-02T17:17,8
736,35.8,43.3,2024-08-22T07:30,10
737,27.5,64.0,2024-09-13T07:48,6
738,23.1,36.3,2025-02-17T07:54,3
739,20.7,39.1,2024-06-19T05:18,6
740,19.0,81.5,2024-11-05T16:26,10
741,25.7,21.8,2025-02-03T06:34,10
742,30.7,80.8,2025-04-15T05:43,10
743,34.3,23.2,2024-10-02T14:13,9
744,34.4,94.6,2024-06-22T10:00,9
745,22.2,72.0,2024-09-22T06:08,7
746,24.0,93.3,2024-11-04T15:37,4
747,19.9,75.9,2025-05-12T09:28,5
748,17.8,43.9,2025-03-12T21:10,9
749,24.3,80.0,2024-05-28T21:46,8
750,24.2,78.9,2025-02-23T11:52,6
751,20.1,46.4,2024-11-11T05:24,3
752,19.8,38.2,2025-02-11T23:07,6
753,30.2,34.4,2024-10-22T18:51,10
754,26.5,41.8,2024-07-12T00:08,4
755,19.7,86.2,2025-01-21T03:06,4
756,25.4,31.2,2024-06-10T23:36,3
757,21.5,53.1,2024-12-29T15:40,7
758,29.6,45.6,2024-06-23T20:21,8
759,28.0,68.7,2025-02-20T02:56,10
760,17.0,32.0,2024-10-17T14:43,6
761,17.2,85.2,2025-01-26T01:42,6
762,17.0,34.7,2025-01-13T04:17,8
763,24.9,33.6,2024-09-30T04:49,10
764,30.5,56.0,2024-05-22T15:39,2
765,16.9,95.3,2025-05-02T01:48,7
766,32.1,74.0,2024-11-06T20:25,10
767,26.2,58.0,2024-07-10T11:16,8
768,26.2,56.9,2025-03-13T05:36,8
769,17.7,99.3,2025-05-07T05:53,4
770,29.8,95.7,2024-12-23T12:50,10
771,32.6,92.5,2025-04-20T06:59,9
772,35.6,70.6,2024-07-02T10:31,5
773,25.3,66.6,2024-08-06T22:32,10
774,27.5,84.6,2024-09-12T19:59,1
775,33.4,41.3,2024-11-16T04:49,4
776,34.2,35.3,2025-01-18T07:09,5
777,23.4,75.2,2024-10-14T18:54,1
778,20.6,51.1,2025-03-17T06:50,5
779,18.7,23.2,2025-01-13T19:03,3
780,22.3,79.1,2025-02-01T09:02,4
781,25.5,59.9,2024-07-19T20:53,9
782,20.1,25.7,2025-01-03T03:34,3
783,27.2,35.4,2024-07-07T20:29,1
784,20.9,23.3,2024-11-25T16:06,7
785,22.5,22.4,2024-11-19T15:12,6
786,19.3,31.9,2025-03-21T21:34,1
787,32.8,81.9,2025-03-28T03:29,2
788,34.6,82.3,2025-02-17T20:26,9
789,27.5,66.4,2024-08-02T15:38,2
790,17.9,69.4,2025-02-24T04:28,10
791,36.3,30.9,2024-05-21T21:45,6
792,34.6,55.4,2024-06-17T13:54,1
793,18.6,26.6,2024-08-16T14:40,6
794,19.8,28.9,2025-02-25T03:51,7
795,15.2,27.2,2025-02-14T10:13,1
796,15.4,59.4,2025-04-25T16:54,6
797,36.7,78.9,2024-12-23T23:56,7
798,19.7,29.0,2024-08-13T09:00,6
799,31.7,84.0,2025-03-07T01:13,9
800,35.4,75.4,2024-11-04T15:32,7
801,26.2,32.8,2024-07-11T19:16,3
802,23.6,29.7,2024-12-25T10:37,8
803,18.1,40.4,2025-05-17T15:13,10
804,20.8,73.0,2025-04-25T10:21,8
805,24.9,54.6,2024-11-18T20:45,10
806,19.7,73.7,2024-06-09T01:11,5
807,36.3,45.0,2024-10-11T04:35,2
808,32.9,63.5,2024-11-16T23:33,2
809,29.9,22.2,2024-08-25T02:37,10
810,24.2,40.0,2024-07-25T01:08,7
811,15.1,51.8,2024-11-18T12:34,5
812,23.5,54.9,2024-07-17T02:15,10
813,16.5,79.7,2024-08-26T06:23,4
814,15.9,43.2,2024-11-24T03:24,8
815,36.7,97.5,2025-02-03T02:29,5
816,35.0,72.3,2024-08-31T19:53,7
817,35.1,26.0,2024-08-17T13:21,10
818,29.2,21.4,2024-10-02T15:07,9
819,35.9,33.3,2024-10-09T20:15,1
820,27.7,21.1,2024-08-08T18:29,10
821,29.1,35.1,2024-06-17T02:43,6
822,20.1,72.1,2025-04-25T20:35,10
823,33.6,85.0,2024-09-01T11:44,4
824,16.4,45.8,2024-09-08T12:02,8
825,18.1,23.7,2024-08-17T17:58,1
826,16.6,37.3,2025-03-26T23:30,5
827,30.3,94.8,2025-04-09T02:02,9
828,35.8,76.7,2025-04-03T11:58,5
829,28.6,89.3,2025-04-05T02:49,7
830,20.4,57.5,2025-03-09T17:02,8
831,28.2,29.9,2024-07-26T18:25,6
832,24.6,58.9,2025-01-04T02:43,8
833,35.2,35.8,2025-04-18T06:02,2
834,15.3,62.2,2024-05-31T07:39,4
835,22.2,47.6,2024-08-08T12:11,5
836,18.3,68.1,2024-09-11T18:30,8
837,33.7,72.4,2024-10-11T09:29,9
838,24.9,73.0,2024-08-12T12:44,2
839,27.7,44.0,2024-07-05T13:35,6
840,29.2,31.9,2024-06-20T18:45,3
841,28.1,93.6,2024-08-21T16:00,6
842,15.5,49.2,2025-03-30T16:11,2
843,36.9,20.2,2025-04-16T05:07,3
844,18.5,21.2,2025-03-23T18:12,5
845,30.5,90.1,2025-03-28T00:38,3
846,18.6,54.4,2025-02-12T10:46,2
847,27.6,31.7,2024-09-13T00:09,10
848,19.1,73.1,2024-09-29T23:01,4
849,28.1,64.3,2024-08-22T21:00,8
850,32.3,48.6,2024-12-14T05:51,6
851,29.9,81.1,2024-09-25T18:41,9
852,37.0,26.3,2025-02-11T20:15,8
853,18.3,81.2,2024-10-26T06:40,5
854,18.7,55.1,2024-07-03T03:14,9
855,16.0,36.1,2025-03-23T03:04,2
856,29.4,61.2,2025-02-28T18:08,4
857,16.8,89.9,2025-04-11T19:19,3
858,27.5,32.6,2025-03-25T10:55,7
859,19.7,43.8,2025-02-05T17:19,8
860,34.9,93.4,2024-05-25T08:10,2
861,28.5,70.8,2025-01-17T08:25,8
862,18.7,22.2,2024-05-25T20:36,9
863,33.6,22.9,2025-01-07T07:49,5
864,32.4,35.0,2024-09-24T17:15,5
865,16.5,54.3,2024-06-21T20:09,10
866,23.9,28.6,2025-02-23T07:47,7
867,36.7,76.6,2025-03-09T08:42,8
868,20.2,85.9,2024-10-04T11:53,10
869,15.7,71.9,2024-06-25T05:40,2
870,16.6,28.7,2024-06-15T09:16,1
871,27.8,34.1,2024-08-04T18:52,10
872,36.8,38.7,2025-01-16T03:36,3
873,18.5,36.5,2025-02-25T11:54,4
874,17.0,88.4,2024-08-18T10:08,5
875,35.1,80.0,2025-04-11T22:06,9
876,19.0,58.6,2025-05-18T19:24,3
877,30.9,65.2,2025-02-28T13:39,8
878,23.1,26.2,2025-01-26T13:24,7
879,22.1,27.9,2024-12-08T20:32,8
880,17.7,36.6,2024-08-26T14:35,10
881,23.8,36.5,2024-10-23T21:35,1
882,32.4,91.3,2024-09-15T00:45,7
883,35.4,97.1,2024-06-07T17:59,8
884,25.3,72.5,2025-03-06T01:30,2
885,32.4,47.0,2024-11-11T15:06,5
886,28.2,58.4,2024-08-19T18:40,9
887,23.9,23.7,2025-04-10T01:28,9
888,21.4,58.7,2024-10-31T05:30,2
889,34.6,25.7,2024-07-12T03:53,2
890,32.0,99.2,2024-09-21T19:45,10
891,24.8,33.0,2024-10-22T20:27,8
892,30.4,62.0,2024-07-13T07:21,10
893,21.9,76.8,2025-02-18T17:40,8
894,31.4,78.9,2024-11-03T11:02,10
895,26.2,54.4,2025-04-15T05:24,5
896,23.2,29.3,2024-10-16T10:52,1
897,24.8,89.6,2025-01-20T05:20,1
898,26.9,93.0,2025-04-03T07:30,5
899,15.8,84.5,2024-08-15T12:04,5
900,28.5,40.1,2024-07-18T00:43,9
901,35.6,79.6,2025-02-26T14:45,9
902,35.3,69.4,2025-02-18T15:12,3
903,25.7,43.6,2025-04-22T02:50,7
904,30.4,72.6,2024-07-24T21:59,7
905,16.5,86.0,2025-01-21T05:54,7
906,21.3,72.7,2025-03-28T07:51,6
907,24.0,60.9,2024-11-25T13:15,4
908,15.9,81.2,2024-12-10T05:41,6
909,34.6,50.6,2024-08-16T01:02,6
910,36.9,93.1,2025-03-05T06:33,1
911,34.9,47.0,2024-08-15T14:24,1
912,21.4,54.0,2024-10-14T01:22,7
913,29.0,25.4,2024-11-08T12:16,4
914,24.2,33.8,2025-02-01T03:57,3
915,15.6,39.0,2024-08-09T02:14,8
916,16.4,87.5,2025-04-27T02:09,1
917,33.1,40.9,2024-06-23T14:01,2
918,31.7,44.4,2025-01-27T19:05,1
919,33.5,92.9,2025-04-21T13:55,8
920,16.8,92.0,2024-12-21T03:47,10
921,16.4,93.8,2025-01-02T15:24,7
922,34.4,59.1,2024-10-07T18:05,9
923,31.8,31.6,2025-03-12T17:34,4
924,26.4,87.9,2024-10-18T14:00,10
925,31.9,35.4,2024-08-11T13:56,6
926,22.6,25.9,2025-03-28T13:47,6
927,15.4,62.3,2024-10-09T15:25,10
928,33.1,64.0,2025-05-04T15:56,2
929,19.7,25.9,2024-09-08T18:33,5
930,20.9,55.5,2025-04-08T22:30,4
931,16.0,78.2,2024-06-15T23:48,7
932,21.4,81.9,2024-08-11T17:42,3
933,35.0,23.4,2024-09-18T02:26,3
934,31.6,35.0,2024-12-06T12:37,5
935,20.9,44.8,2024-12-28T02:45,7
936,28.9,72.7,2025-03-23T22:48,3
937,20.8,69.1,2025-02-23T07:05,2
938,21.4,57.7,2024-08-23T12:31,10
939,23.1,94.0,2025-03-04T14:09,1
940,15.1,24.3,2025-03-09T05:19,1
941,30.4,58.5,2024-07-16T01:44,4
942,22.2,63.2,2024-09-17T17:04,5
943,36.3,72.4,2025-05-09T07:17,1
944,24.7,42.5,2024-07-26T03:52,9
945,22.0,62.6,2024-05-28T17:23,1
946,31.8,97.5,2025-01-12T22:38,1
947,22.9,42.5,2025-04-20T08:29,8
948,35.9,57.0,2024-07-11T15:28,8
949,26.8,59.3,2024-08-26T21:52,8
950,25.0,50.1,2024-09-26T11:22,10
951,35.9,95.2,2025-03-14T14:32,10
952,16.6,41.3,2024-06-20T12:36,4
953,21.4,24.8,2024-11-08T10:35,5
954,19.1,43.6,2025-05-10T21:44,10
955,24.7,45.6,2024-07-22T06:36,1
956,24.4,96.4,2025-02-16T18:52,4
957,22.1,48.9,2025-03-18T16:24,2
958,15.8,71.7,2024-11-11T10:54,3
959,17.7,65.1,2024-11-28T05:36,8
960,25.9,66.8,2025-04-05T11:48,4
961,27.4,33.4,2024-08-05T00:53,4
962,26.5,62.5,2024-12-19T22:04,8
963,32.7,74.6,2024-11-11T03:19,5
964,26.9,77.1,2025-04-03T04:52,2
965,31.6,94.8,2024-06-18T19:46,9
966,34.4,48.5,2025-03-27T07:13,7
967,18.0,66.1,2024-11-20T22:17,8
968,36.6,40.9,2024-11-21T01:37,5
969,23.7,88.9,2024-11-25T23:56,1
970,24.0,79.8,2025-03-17T11:07,5
971,26.4,31.8,2025-02-24T21:14,8
972,25.4,78.1,2024-10-17T10:23,1
973,20.3,62.5,2024-07-29T19:14,4
974,25.7,74.8,2024-11-01T19:29,5
975,23.3,84.3,2025-01-28T20:00,2
976,22.9,36.5,2025-01-11T11:59,3
977,30.6,34.4,2024-10-21T12:51,8
978,32.0,58.5,2024-08-10T00:31,5
979,20.8,53.7,2024-10-07T16:17,5
980,25.9,31.7,2024-11-12T02:51,3
981,28.6,46.4,2025-03-23T05:39,6
982,18.1,66.9,2024-09-09T23:38,6
983,20.0,38.0,2024-05-27T14:44,2
984,33.2,70.3,2024-09-17T04:06,4
985,29.8,62.8,2024-08-09T08:24,5
986,17.3,65.0,2024-06-26T21:38,6
987,29.0,96.5,2025-02-13T15:08,3
988,16.9,95.3,2025-05-15T18:09,7
989,33.0,80.9,2025-01-17T12:19,2
990,18.6,94.1,2025-03-04T15:01,9
991,18.5,21.1,2024-12-15T12:28,8
992,28.6,94.5,2024-11-04T14:34,9
993,33.5,96.3,2025-03-04T17:14,5
994,23.2,43.8,2025-02-07T19:35,4
995,27.3,56.6,2024-08-17T13:56,1
996,22.2,47.8,2024-06-07T06:59,5
997,26.3,26.9,2024-10-03T09:52,3
998,31.9,36.8,2025-01-23T11:27,1
999,17.5,42.0,2025-01-03T17:41,3
1000,34.7,79.5,2024-09-13T09:00,10

